0,0.000000,0.000000,0.000000,724492
1,0.000000,0.000000,0.000000,2625284
2,0.000000,0.000000,0.000000,2950410
3,0.000000,0.000000,0.000000,2492673
4,0.000000,0.000000,0.000000,2428420
5,0.000000,0.000000,0.000000,3017218
6,0.000000,0.000000,0.000000,3278081
7,0.000000,0.000000,0.000000,3344385
8,0.000000,0.000000,0.000000,2953475
9,0.000000,0.000000,0.000000,3214849
10,0.000000,0.000000,0.000000,4064533
11,0.000000,0.000000,0.000000,2951681
12,0.000000,0.000000,0.000000,2821639
13,0.000000,0.000000,0.000000,1117954
14,0.000000,0.000000,0.000000,4003084
15,0.000000,0.000000,0.000000,2886658
16,0.000000,0.000000,0.000000,3410179
17,0.000000,0.000000,0.000000,3213833
18,0.000000,0.000000,0.000000,3278599
19,0.000000,0.000000,0.000000,3213828
20,0.000000,0.000000,0.000000,3409153
21,0.000000,0.000000,0.000000,3146755
22,0.000000,0.000000,0.000000,3213569
23,0.000000,0.000000,0.000000,2884361
24,0.000000,0.000000,0.000000,2559234
25,0.000000,0.000000,0.000000,3084033
26,0.000000,0.000000,0.000000,3278593
27,0.000000,0.000000,0.000000,3474433
28,0.000000,0.000000,0.000000,2295553
29,0.000000,0.000000,0.000000,3213058
30,0.000000,0.000000,0.000000,3017985
31,0.000000,0.000000,0.000000,2950147
32,0.000000,0.000000,0.000000,3280641
33,0.000000,0.000000,0.000000,3408641
34,0.000000,0.000000,0.000000,2295042
35,0.000000,0.000000,0.000000,3869707
36,0.000000,0.000000,0.000000,3345409
37,0.000000,0.000000,0.000000,2821633
38,0.000000,0.000000,0.000000,4001540
39,0.000000,0.000000,0.000000,4196866
40,0.000000,0.000000,0.000000,3476481
41,0.000000,0.000000,0.000000,4458756
42,0.000000,0.000000,0.000000,4131586
43,0.000000,0.000000,0.000000,4197377
44,0.000000,0.000000,0.000000,3672585
45,0.000000,0.000000,0.000000,3607555
46,0.000000,0.000000,0.000000,3541249
47,0.000000,0.000000,0.000000,4392193
48,0.000000,0.000000,0.000000,3213570
49,0.000000,0.000000,0.000000,4195329
