0,0.000000,0.000000,0.000000,5986646
1,0.000000,0.000000,0.000000,5392461
2,0.000000,0.000000,0.000000,5588547
3,0.000000,0.000000,0.000000,5325636
4,0.000000,0.000000,0.000000,4012637
5,0.000000,0.000000,0.000000,6185112
6,0.000000,0.000000,0.000000,5258069
7,0.000000,0.000000,0.000000,4669789
8,0.000000,0.000000,0.000000,4863300
9,0.000000,0.000000,0.000000,6119568
10,0.000000,0.000000,0.000000,5720911
11,0.000000,0.000000,0.000000,5977687
12,0.000000,0.000000,0.000000,5060432
13,0.000000,0.000000,0.000000,4799560
14,0.000000,0.000000,0.000000,5129037
15,0.000000,0.000000,0.000000,5059919
16,0.000000,0.000000,0.000000,4800597
17,0.000000,0.000000,0.000000,5523549
18,0.000000,0.000000,0.000000,5652810
19,0.000000,0.000000,0.000000,4736596
20,0.000000,0.000000,0.000000,5455202
21,0.000000,0.000000,0.000000,5454925
22,0.000000,0.000000,0.000000,5325612
23,0.000000,0.000000,0.000000,5323606
24,0.000000,0.000000,0.000000,5521238
25,0.000000,0.000000,0.000000,4408612
26,0.000000,0.000000,0.000000,5389132
27,0.000000,0.000000,0.000000,4995912
28,0.000000,0.000000,0.000000,5193523
29,0.000000,0.000000,0.000000,5260347
30,0.000000,0.000000,0.000000,4998724
31,0.000000,0.000000,0.000000,4341830
32,0.000000,0.000000,0.000000,4735828
33,0.000000,0.000000,0.000000,5128271
34,0.000000,0.000000,0.000000,5324847
35,0.000000,0.000000,0.000000,4930343
36,0.000000,0.000000,0.000000,4470103
37,0.000000,0.000000,0.000000,4602951
38,0.000000,0.000000,0.000000,4275005
39,0.000000,0.000000,0.000000,3882582
40,0.000000,0.000000,0.000000,4009291
41,0.000000,0.000000,0.000000,4404300
42,0.000000,0.000000,0.000000,4664405
43,0.000000,0.000000,0.000000,4075332
44,0.000000,0.000000,0.000000,3814468
45,0.000000,0.000000,0.000000,3815487
46,0.000000,0.000000,0.000000,3422030
47,0.000000,0.000000,0.000000,2700629
48,0.000000,0.000000,0.000000,3288651
49,0.000000,0.000000,0.000000,3485500
50,0.000000,0.000000,0.000000,3157052
51,0.000000,0.000000,0.000000,3353137
52,0.000000,0.000000,0.000000,3090767
53,0.000000,0.000000,0.000000,2760233
54,0.000000,0.000000,0.000000,2496282
55,0.000000,0.000000,0.000000,3550276
56,0.000000,0.000000,0.000000,2494209
57,0.000000,0.000000,0.000000,5261135
58,0.000000,0.000000,0.000000,5258042
59,0.000000,0.000000,0.000000,4273211
60,0.000000,0.000000,0.000000,3550279
61,0.000000,0.000000,0.000000,3486282
62,0.000000,0.000000,0.000000,3682631
63,0.000000,0.000000,0.000000,3551816
64,0.000000,0.000000,0.000000,2896968
65,0.000000,0.000000,0.000000,3488553
66,0.000000,0.000000,0.000000,4010539
67,0.000000,0.000000,0.000000,3935249
68,0.000000,0.000000,0.000000,2627598
69,0.000000,0.000000,0.000000,3346966
70,0.000000,0.000000,0.000000,3150129
71,0.000000,0.000000,0.000000,3609620
72,0.000000,0.000000,0.000000,2953491
73,0.000000,0.000000,0.000000,2953998
74,0.000000,0.000000,0.000000,2953475
75,0.000000,0.000000,0.000000,2888458
76,0.000000,0.000000,0.000000,3477005
77,0.000000,0.000000,0.000000,3019022
78,0.000000,0.000000,0.000000,2692358
79,0.000000,0.000000,0.000000,2690834
80,0.000000,0.000000,0.000000,3148814
81,0.000000,0.000000,0.000000,1511691
82,0.000000,0.000000,0.000000,2233100
83,0.000000,0.000000,0.000000,2431754
84,0.000000,0.000000,0.000000,2821420
85,0.000000,0.000000,0.000000,2691093
86,0.000000,0.000000,0.000000,2627598
87,0.000000,0.000000,0.000000,2626349
88,0.000000,0.000000,0.000000,2559529
89,0.000000,0.000000,0.000000,2492430
90,0.000000,0.000000,0.000000,2165763
91,0.000000,0.000000,0.000000,2558754
92,0.000000,0.000000,0.000000,2427159
93,0.000000,0.000000,0.000000,2493697
94,0.000000,0.000000,0.000000,2951941
95,0.000000,0.000000,0.000000,2362882
96,0.000000,0.000000,0.000000,2297614
